brd_id,project_id,source_type,source_label,section,sentence,citation_count,cited_snippet_ids,has_citation
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Federal Energy Regulatory Commission (FERC)
    Role: Regulator responsible for issuing policy statements regarding the recovery of prudently incurred costs related to security and reliability during national crises.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"They approve rate recovery mechanisms. 

2.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Policy Committee
    Role: Approves and recommends corporate policy on discretionary spending, specifically targeting professional services which were over $600 million last year, to ensure careful money management. 

3.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Global Sourcing Services (GSS)
    Role: Negotiates new and renewal professional service expenditure arrangements (including legal, financial, accounting, engineering, and information technology) to leverage Enron's purchasing power.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,Consultation with GSS is mandatory for these arrangements.,0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"GSS also pre-approves contracts exceeding $5,000. , 

4.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Business Unit Senior Executives (or designees)
    Role: Required to pre-approve contracts exceeding $5,000 within their respective business units. 

5.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Enron Employees (General)
    Interest: Expected to exercise care with company funds.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Interest: Utilize XMS, the online expense reporting tool, to expedite and monitor expenses. 

6.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Enron Employees (Internet Service Subscribers)
    Interest: Eligible for a subsidy for only one ClickAtHome Internet Service Provider.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"If switching providers, they are responsible for any associated termination fees. 

7.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Enron Employees (Domestic Business Travelers)
    Role: Strongly encouraged to book non-refundable coach tickets for domestic flights, which are approximately 65 percent less than refundable tickets, with a $100 change fee.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Role: Use ClickTrip for easy access to travel and pricing options (excluding proprietary carriers) to facilitate cost-effective travel decisions, aiming for an estimated 20% savings. 

8.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Outlook Web Access (OWA) Users
    Interest: Access Enron Email via a browser-based interface without requiring a dial-in connection to Enron's network, provided they have internet access.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Constraint: May experience differences in functionality compared to Outlook 2000, and some features may not be available.",1,['wDtNxR3Vw8kooLQGRAOY'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,Constraint: OWA is only supported using Internet Explorer 5.x.,1,['wDtNxR3Vw8kooLQGRAOY'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,Constraint: OWA is only available if their mailbox resides on a Houston mail server.,1,['xO9Yye0YSIxWKEcfF8Bs'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Constraint: OWA is not available to users currently on Lotus Notes; access will be granted upon migration to Outlook. 

9.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Lotus Notes Users
    Constraint: Currently unable to access OWA, but will gain access once migrated to Outlook. 

10.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Resolution Center (x31411) / ETS Solutions Center (x54745)
    Role: Provide support for employee questions, including those related to OWA. 

11.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Executives/Management (e.g., Rod and Dan)
    Role: Involved in discussions and recommendations concerning infrastructure projects and the establishment of trade policy limits for the underlying transport and storage business, including basis, spreads, and fixed price trades. 

12.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"ClickAtHome Internet Service Providers (External)
    Role: Third-party service providers that employees may use; employees are responsible for termination fees if they cancel their service to switch providers. 

13.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,stakeholderRegister,"Professional Service Providers (External)
    Role: Their expenditure arrangements for services such as legal, financial, accounting, engineering, and information technology must be negotiated through, or in consultation with, GSS.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,executiveSummary,"ExecutiveSummary:
Companies may file applications to recover prudently incurred costs associated with security and reliability during this national crisis, proposing a separate rate recovery mechanism for these costs .",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,executiveSummary,"The Policy Committee has recommended measures to manage Enron's finances, highlighting professional services as the largest area of discretionary spending at over $600 million last year .",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,executiveSummary,"To leverage purchasing power, all new and renewing professional service expenditure arrangements, including legal, financial, accounting, engineering, and IT services, must be negotiated through or in consultation with GSS .",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,executiveSummary,"Contracts exceeding $5,000 must be pre-approved by the business unit senior executive or their designee and GSS .",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,executiveSummary,"The online expense reporting tool, XMS, facilitates expediting and monitoring expenses .",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,executiveSummary,"Recommended limits for the trade policy related to underlying transport and storage business (basis, spreads, fixed price) have been reviewed and proposed .",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,executiveSummary,"For employee services, ClickTrip has been introduced to provide employees easy access to travel and pricing options (excluding proprietary carriers) and assist in making cost-effective travel decisions, with an estimated savings of 20% .",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,executiveSummary,"For domestic flights, employees are strongly encouraged to purchase non-refundable coach tickets, which are typically 65 percent less than refundable tickets and can be changed for a $100 fee .",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,executiveSummary,"Employees can switch ClickAtHome Internet Service Providers at any time, but are responsible for any associated termination fees, as ClickAtHome will subsidize only one provider per eligible employee .",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,executiveSummary,Outlook Web Access (OWA) enables access to Enron Email via the Internet without needing to dial into Enron's network; this functionality will be available to Lotus Notes users once they migrate to Outlook .,0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,executiveSummary,"However, OWA is a browser-based version with potentially different functionality and fewer features than Outlook 2000, is only supported using Internet Explorer 5.x , and is currently only available for mailboxes residing on a Houston mail server .",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,successMetrics,"Achieve an estimated 20% savings on travel costs through the utilization of ClickTrip .
2.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,successMetrics,"Enable Outlook Web Access (OWA) users, once migrated to Outlook, to access Enron Email without requiring a dial-in to Enron's network .
3.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,successMetrics,"Increase the booking of non-refundable domestic coach tickets to realize savings, with typical non-refundable tickets being 65 percent less than refundable ones .
4.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,successMetrics,"Ensure 100% compliance for all new and renewed professional service expenditure arrangements to be negotiated through or in consultation with GSS to leverage purchasing power .
5.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,successMetrics,"Ensure 100% compliance for all contracts exceeding $5,000 to be pre-approved by the business unit senior executive or designee and GSS .
6.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,successMetrics,"Reduce overall discretionary spending, with a specific focus on professional services which represented over $600 million last year .
7.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,successMetrics,Establish a mechanism to recover prudently incurred costs associated with security and reliability during the national crisis .,0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,"nfrReqs

The system must support the recovery of prudently incurred costs associated with security and reliability, potentially through a separate rate recovery mechanism as per FERC policy.",0,[],False
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,"The system must support measures to ensure careful spending, particularly regarding professional services expenditures.",1,['RypD8CQnChzOW17xF1vb'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,The system must enforce that ClickAtHome will subsidize only one Internet Service Provider per eligible employee.,1,['SYdIPQZEi3cRGUbd6Rkp'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,The system must make employees aware of their responsibility for termination fees when switching ClickAtHome Internet Service Providers.,1,['SYdIPQZEi3cRGUbd6Rkp'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,The system must strongly encourage employees to purchase non-refundable domestic coach tickets for air travel.,1,['TJWgo06BbijsJlOrwJX7'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,"The system should highlight the cost savings associated with non-refundable tickets, typically 65 percent less than refundable tickets.",1,['TJWgo06BbijsJlOrwJX7'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,The system should inform users about the typical $100 fee for changing non-refundable tickets.,1,['TJWgo06BbijsJlOrwJX7'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,"The system must ensure that all new professional service expenditure arrangements and those due for renewal are negotiated through, or in consultation with, GSS.",1,['anfi3vitmAOCE281iK87'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,"The system must enforce that contracts exceeding $5,000 require pre-approval by the business unit senior executive or their designee and GSS.",1,['cBgfbhksujlpccn8E5hl'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,"The system must integrate with or support online expense reporting functionality, such as XMS, to expedite and monitor expenses.",1,['cBgfbhksujlpccn8E5hl'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,The system must support Outlook Web Access (OWA) using Internet Explorer 5.x only.,1,['wDtNxR3Vw8kooLQGRAOY'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,The system must not support Outlook Web Access (OWA) with other web browsers.,1,['wDtNxR3Vw8kooLQGRAOY'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,Outlook Web Access (OWA) functionality may be slightly different and some features of Outlook 2000 may not be available.,1,['wDtNxR3Vw8kooLQGRAOY'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,The system must limit Outlook Web Access (OWA) availability to users whose mailboxes reside on a Houston mail server.,1,['xO9Yye0YSIxWKEcfF8Bs'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,"The system must enforce recommended limits for trade policies related to underlying transport and storage business, including basis, spreads, and fixed price.",1,['ydEYG7aiDeOx3hTvWYAY'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,"The system must provide employees with easy access to all travel and pricing options for their destination, excluding proprietary carriers.",1,['9ZdgzcsQjV3PAwt4yLnr'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,The system must assist employees in making cost-effective travel decisions by providing current information.,1,['9ZdgzcsQjV3PAwt4yLnr'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,The system should aim to achieve an estimated savings of 20% on travel costs.,1,['9ZdgzcsQjV3PAwt4yLnr'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,The system must allow access to Enron Email via Outlook Web Access (OWA) through the Internet without requiring users to dial into Enron's network.,1,['CPWzgzwbZ9nVHlxXU2Wc'],True
WTlK8oZueIr7dJzUAYQC,exp3-email-hayslett-r_projects,email,hayslett-r_projects,nfrReqs,The system must only provide Outlook Web Access (OWA) functionality to users once they have migrated from Lotus Notes to Outlook.,1,['CPWzgzwbZ9nVHlxXU2Wc'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,assumptions,"Assumptions

The necessary components or sites have been approved by IT Security & Controls as trusted .",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,assumptions,"TIBCO will be discontinued as the mechanism for pushing EOL price changes to clients in the near future, and the system will instead rely on rapid polling for price changes from a database .",1,['EEbAy7ogldf71r9dKRwi'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,assumptions,"A new production server will be purchased, and the existing system will be repurposed as the development server and file server .",1,['JiaC4Bp1d70l1lJtPEWY'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,assumptions,"Dedicated EOL read-only accounts, CANAFUNDP1 for production and CANAFUNDT1 for continued testing and development, will be available, both using ""TheWeather"" as the password .",1,['SNLXpLHEgIYRYa8kLAzd'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,assumptions,"Two Compaq ProLiant DL360 servers, configured with Dual Pentium III 1Ghz/133, 1GB SDRAM 133MHz (4x256), RAID 1 setting, and two 18.2GB hot pluggable Ultra3 SCSI 15,000 rpm Hard Drives, will be procured and available .",1,['w0T1cmh6WaY7Wn4FQH6O'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,assumptions,"The URL ""http://albertapower.enron."" will be added to the necessary configurations or trusted lists .",1,['7NpptkPDUs366hpcCgQD'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,assumptions,"The tool will initially support Canadian power and gas products and will have access to required power, gas, and currency EOL price feeds .",1,['8P3F2xQv653wouMO0oob'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,functionalReqs,"The system must allow for the addition of ""http://albertapower.enron."" to its configuration. 
2.",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,functionalReqs,"The tool must support Canadian power and gas products. 
3.",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,functionalReqs,"The tool must have access to power, gas, and currency EOL price feeds.",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,stakeholderRegister,"StakeholderRegister

Faheem A.",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,stakeholderRegister,"Qavi, Enron Net Works, IT Security & Controls.",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,stakeholderRegister,"Approves technical implementations and security aspects, and responds to information requests [SOURCE:1, 6].",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,stakeholderRegister,"Mark (Hall), Desktop Architecture.",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,stakeholderRegister,"Requests information, asks questions, and receives responses [SOURCE:1, 6, 7].",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,stakeholderRegister,"Cooper, Unspecified Department.",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,stakeholderRegister,"Provides requirements for tools and receives infrastructure updates [SOURCE:3, 7].",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,stakeholderRegister,Infrastructure Planner / IT Operations.,0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,stakeholderRegister,"Responsible for planning, purchasing, and configuring server infrastructure and EOL accounts [SOURCE:3, 4, 5].",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,stakeholderRegister,"IT Security & Controls (Department), Enron Net Works.",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,stakeholderRegister,"Approves security-related changes and ensures compliance [SOURCE:1, 6].",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,stakeholderRegister,Beneficiary of approved system implementations .,0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,stakeholderRegister,"Provides information on existing systems, specifically TIBCO usage .",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,stakeholderRegister,EOL System Administrator / Developer.,0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,stakeholderRegister,"Will utilize EOL access accounts for testing, development, and production .",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,executiveSummary,This document outlines key decisions and requirements for a new tool designed to support Canadian power and gas products .,0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,executiveSummary,"The tool will necessitate access to power, gas, and currency EOL price feeds .",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,executiveSummary,"Significant infrastructure changes include the acquisition of a new production web server, with the current system being repurposed as a development and file server .",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,executiveSummary,"Specifically, two Compaq ProLiant DL360 servers, each configured with Dual Pentium III 1Ghz processors, 1GB SDRAM, RAID 1, and two 18.2GB hot-pluggable Ultra3 SCSI hard drives, are being procured .",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,executiveSummary,The method for pushing EOL price changes will transition from TIBCO to a rapid polling mechanism from a database .,0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,executiveSummary,"For access and security, the URL ""http://albertapower.enron."" is required to be added as a trusted site .",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,executiveSummary,This addition has received approval from IT Security & Controls for implementation for Mr.,0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,executiveSummary,"Furthermore, two EOL Read Only accounts, CANAFUNDP1 for production and CANAFUNDT1 for testing/development, have been provided, both sharing the password ""TheWeather"" .",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,successMetrics,"successMetrics

The new production server is successfully purchased, configured, and deployed, retaining the existing system for development and file serving [SOURCE:3, SOURCE:5].",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,successMetrics,"Access accounts (CANAFUNDP1, CANAFUNDT1) are fully provisioned and functional, allowing for segregated production and development/testing environments with appropriate filters .",1,['SNLXpLHEgIYRYa8kLAzd'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,successMetrics,"The system successfully implements rapid polling for EOL price changes from a database, effectively replacing the TIBCO push method .",1,['EEbAy7ogldf71r9dKRwi'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,successMetrics,"The tool gains reliable access to required Canadian power, gas, and currency EOL price feeds .",1,['8P3F2xQv653wouMO0oob'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,successMetrics,"All new system components and access points adhere to IT security and controls standards and approvals, including the addition of any necessary trusted sites [SOURCE:1, SOURCE:6].",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,nfrReqs,"nfrReqs

The system must operate within an environment approved by IT security & Controls.",0,[],False
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,nfrReqs,The system will transition from using TIBCO for EOL price changes to rapid polling for price changes from a database.,1,['EEbAy7ogldf71r9dKRwi'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,nfrReqs,"A new production server will be purchased, and the existing system will be repurposed as a development and file server.",1,['JiaC4Bp1d70l1lJtPEWY'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,nfrReqs,"Separate accounts (e.g., CANAFUNDP1, CANAFUNDT1) are required for production and testing/development environments.",1,['SNLXpLHEgIYRYa8kLAzd'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,nfrReqs,"The system will be deployed on two Compaq ProLiant DL360 servers, each with Dual Pentium III 1Ghz/133, 1GB SDRAM 133MHz (4x256), RAID 1 setting, and two 18.2GB hot pluggable Ultra3 SCSI 15,000 rpm Hard Drives.",1,['w0T1cmh6WaY7Wn4FQH6O'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,nfrReqs,"The system requires access to the URL ""http://albertapower.enron."".",1,['7NpptkPDUs366hpcCgQD'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,nfrReqs,"The system requires access to power, gas, and currency EOL price feeds.",1,['8P3F2xQv653wouMO0oob'],True
cfuA5qlKaPXwGelpn3F3,exp3-email-richey-c_infrastructure,email,richey-c_infrastructure,nfrReqs,The system will initially support Canadian power and gas products.,1,['8P3F2xQv653wouMO0oob'],True
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,assumptions,"Assumptions

The chosen power source will adequately support the desired device longevity, signal transmission range, and functional complexity of the product.",0,[],False
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,assumptions,"Restricting the complexity of the user interface and overall product functionality will help achieve a shorter time to market. [SOURCE:2, 5]
The product will be aimed at the 15-35 age bracket, and this demographic is considered a viable and receptive market for the product.",0,[],False
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,assumptions,"The product's functionality will be kept simple, primarily focusing on controlling a TV.",0,[],False
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,assumptions,"Complex features such as voice recognition are out of scope for the initial release to maintain simplicity and optimize time to market. [SOURCE:4, 5]",0,[],False
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,functionalReqs,"functionalReqs

The device must control the TV.",0,[],False
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,functionalReqs,"The functions of the device must be kept simple. [SOURCE:2, 5]
The complexity of the functions must be restricted to ensure a timely market entry. [SOURCE:2, 5]
The complexity of the functions must consider the limitations of the power source, impacting device longevity and signal transmission range.",0,[],False
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,functionalReqs,The user interface design must be restricted to avoid excessive complexity.,1,['ux6BjB1NV5pLVPzYeTeY'],True
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,stakeholderRegister,"stakeholderRegister

1.",0,[],False
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,stakeholderRegister,"Stakeholder Group: Company Leadership / Project Sponsors
    *   Role: Define strategic direction, budget, and key success criteria.
    *   Key Concerns/Influence: High influence over project scope and timeline.",0,[],False
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,stakeholderRegister,"Expressed a ""worry"" that project complexity would negatively affect time to market [SOURCE:2, 5].",0,[],False
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,stakeholderRegister,"Has corporate requirements that drive product direction .
    *   Key Expectations: Deliver a product that meets corporate objectives and market entry timelines [SOURCE:2, 5].",0,[],False
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,stakeholderRegister,"Prioritize simplicity in design to achieve rapid market entry .

2.",0,[],False
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,stakeholderRegister,"Stakeholder Group: Product & Business Team (represented by A, B, D, Craig (C))
    *   Role: Define product requirements, features, and target audience; manage business analysis activities.
    *   Key Concerns/Influence: High interest in product definition and market fit.",0,[],False
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,stakeholderRegister,Actively discussing the target audience (15-35 bracket) and core product functions .,0,[],False
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,stakeholderRegister,"Concerned about managing complexity to meet market timelines [SOURCE:2, 5].
    *   Key Expectations: Define a clear, simple product scope, such as controlling a TV .",0,[],False
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,stakeholderRegister,Ensure the product targets the agreed demographic .,0,[],False
XsltA1aoKFMDvQXBSFxa,exp3-transcript-ES2002b,transcript,ES2002b,stakeholderRegister,"Balance creative influence with market constraints to avoid excessive complexity .

3.",0,[],False
